,order_details_id,order_id,order_date,order_time,item_id,item_name,category,price,sales_tax,revenue
4163,4216,1872,2/1/23,2025-05-15 15:07:28,117,Chicken Burrito,Mexican,12.95,10.36,23.31
4164,4217,1872,2/1/23,2025-05-15 15:07:28,129,Mushroom Ravioli,Italian,15.5,12.4,27.9
4165,4218,1872,2/1/23,2025-05-15 15:07:28,118,Steak Burrito,Mexican,14.95,11.96,26.91
4166,4219,1872,2/1/23,2025-05-15 15:07:28,106,French Fries,American,7.0,5.6,12.6
4167,4220,1873,2/1/23,2025-05-15 15:09:20,102,Cheeseburger,American,13.95,11.16,25.11
4168,4221,1873,2/1/23,2025-05-15 15:09:20,120,Steak Torta,Mexican,13.95,11.16,25.11
4169,4222,1874,2/1/23,2025-05-15 15:19:35,120,Steak Torta,Mexican,13.95,11.16,25.11
4170,4223,1875,2/1/23,2025-05-15 15:52:26,113,Edamame,Asian,5.0,4.0,9.0
4171,4224,1875,2/1/23,2025-05-15 15:52:26,105,Mac & Cheese,American,7.0,5.6,12.6
4172,4225,1876,2/1/23,2025-05-15 15:56:21,101,Hamburger,American,12.95,10.36,23.31
4173,4226,1876,2/1/23,2025-05-15 15:56:21,116,Steak Tacos,Mexican,13.95,11.16,25.11
4174,4227,1876,2/1/23,2025-05-15 15:56:21,125,Spaghetti & Meatballs,Italian,17.95,14.36,32.31
4175,4228,1876,2/1/23,2025-05-15 15:56:21,130,Shrimp Scampi,Italian,19.95,15.96,35.91
4176,4229,1877,2/1/23,2025-05-15 16:03:52,105,Mac & Cheese,American,7.0,5.6,12.6
4177,4230,1877,2/1/23,2025-05-15 16:03:52,130,Shrimp Scampi,Italian,19.95,15.96,35.91
4178,4231,1878,2/1/23,2025-05-15 16:07:22,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
4179,4232,1878,2/1/23,2025-05-15 16:07:22,111,California Roll,Asian,11.95,9.56,21.509999999999998
4180,4233,1879,2/1/23,2025-05-15 16:14:27,107,Orange Chicken,Asian,16.5,13.2,29.7
4181,4234,1880,2/1/23,2025-05-15 16:15:40,110,Pork Ramen,Asian,17.95,14.36,32.31
4182,4235,1880,2/1/23,2025-05-15 16:15:40,127,Meat Lasagna,Italian,17.95,14.36,32.31
4183,4236,1880,2/1/23,2025-05-15 16:15:40,129,Mushroom Ravioli,Italian,15.5,12.4,27.9
4184,4237,1881,2/1/23,2025-05-15 16:16:16,111,California Roll,Asian,11.95,9.56,21.509999999999998
4185,4238,1881,2/1/23,2025-05-15 16:16:16,113,Edamame,Asian,5.0,4.0,9.0
4186,4239,1882,2/1/23,2025-05-15 16:18:31,102,Cheeseburger,American,13.95,11.16,25.11
4187,4240,1882,2/1/23,2025-05-15 16:18:31,124,Spaghetti,Italian,14.5,11.6,26.1
4188,4241,1883,2/1/23,2025-05-15 16:25:39,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
4189,4242,1884,2/1/23,2025-05-15 16:34:15,102,Cheeseburger,American,13.95,11.16,25.11
4190,4243,1884,2/1/23,2025-05-15 16:34:15,126,Fettuccine Alfredo,Italian,14.5,11.6,26.1
4191,4244,1884,2/1/23,2025-05-15 16:34:15,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
4192,4245,1884,2/1/23,2025-05-15 16:34:15,106,French Fries,American,7.0,5.6,12.6
4193,4246,1885,2/1/23,2025-05-15 16:34:57,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
4194,4247,1885,2/1/23,2025-05-15 16:34:57,117,Chicken Burrito,Mexican,12.95,10.36,23.31
4195,4248,1885,2/1/23,2025-05-15 16:34:57,122,Chips & Salsa,Mexican,7.0,5.6,12.6
4196,4249,1885,2/1/23,2025-05-15 16:34:57,130,Shrimp Scampi,Italian,19.95,15.96,35.91
4197,4250,1886,2/1/23,2025-05-15 16:43:54,129,Mushroom Ravioli,Italian,15.5,12.4,27.9
4198,4251,1887,2/1/23,2025-05-15 16:48:06,102,Cheeseburger,American,13.95,11.16,25.11
4199,4252,1887,2/1/23,2025-05-15 16:48:06,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
4200,4253,1887,2/1/23,2025-05-15 16:48:06,110,Pork Ramen,Asian,17.95,14.36,32.31
4201,4254,1887,2/1/23,2025-05-15 16:48:06,113,Edamame,Asian,5.0,4.0,9.0
4202,4255,1887,2/1/23,2025-05-15 16:48:06,105,Mac & Cheese,American,7.0,5.6,12.6
4203,4256,1888,2/1/23,2025-05-15 17:01:44,116,Steak Tacos,Mexican,13.95,11.16,25.11
4204,4257,1888,2/1/23,2025-05-15 17:01:44,111,California Roll,Asian,11.95,9.56,21.509999999999998
4205,4258,1889,2/1/23,2025-05-15 17:03:26,101,Hamburger,American,12.95,10.36,23.31
4206,4259,1889,2/1/23,2025-05-15 17:03:26,117,Chicken Burrito,Mexican,12.95,10.36,23.31
4207,4260,1890,2/1/23,2025-05-15 17:09:36,124,Spaghetti,Italian,14.5,11.6,26.1
4208,4261,1890,2/1/23,2025-05-15 17:09:36,112,Salmon Roll,Asian,14.95,11.96,26.91
4209,4262,1891,2/1/23,2025-05-15 17:11:07,116,Steak Tacos,Mexican,13.95,11.16,25.11
4210,4263,1891,2/1/23,2025-05-15 17:11:07,102,Cheeseburger,American,13.95,11.16,25.11
4211,4264,1891,2/1/23,2025-05-15 17:11:07,122,Chips & Salsa,Mexican,7.0,5.6,12.6
4212,4265,1891,2/1/23,2025-05-15 17:11:07,114,Potstickers,Asian,9.0,7.2,16.2
4213,4266,1892,2/1/23,2025-05-15 17:11:28,102,Cheeseburger,American,13.95,11.16,25.11
4214,4267,1892,2/1/23,2025-05-15 17:11:28,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
4215,4268,1892,2/1/23,2025-05-15 17:11:28,120,Steak Torta,Mexican,13.95,11.16,25.11
4216,4269,1893,2/1/23,2025-05-15 17:11:36,106,French Fries,American,7.0,5.6,12.6
4217,4270,1894,2/1/23,2025-05-15 17:13:57,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
4218,4272,1895,2/1/23,2025-05-15 17:24:50,116,Steak Tacos,Mexican,13.95,11.16,25.11
4219,4273,1895,2/1/23,2025-05-15 17:24:50,105,Mac & Cheese,American,7.0,5.6,12.6
4220,4274,1895,2/1/23,2025-05-15 17:24:50,122,Chips & Salsa,Mexican,7.0,5.6,12.6
4221,4275,1895,2/1/23,2025-05-15 17:24:50,106,French Fries,American,7.0,5.6,12.6
4222,4276,1896,2/1/23,2025-05-15 17:28:49,102,Cheeseburger,American,13.95,11.16,25.11
4223,4277,1897,2/1/23,2025-05-15 17:32:37,112,Salmon Roll,Asian,14.95,11.96,26.91
4224,4278,1897,2/1/23,2025-05-15 17:32:37,105,Mac & Cheese,American,7.0,5.6,12.6
4225,4279,1897,2/1/23,2025-05-15 17:32:37,106,French Fries,American,7.0,5.6,12.6
4226,4280,1898,2/1/23,2025-05-15 17:34:26,103,Hot Dog,American,9.0,7.2,16.2
4227,4281,1899,2/1/23,2025-05-15 17:35:39,103,Hot Dog,American,9.0,7.2,16.2
4228,4282,1899,2/1/23,2025-05-15 17:35:39,118,Steak Burrito,Mexican,14.95,11.96,26.91
4229,4283,1900,2/1/23,2025-05-15 17:42:49,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
4230,4284,1901,2/1/23,2025-05-15 17:47:51,101,Hamburger,American,12.95,10.36,23.31
4231,4285,1901,2/1/23,2025-05-15 17:47:51,125,Spaghetti & Meatballs,Italian,17.95,14.36,32.31
4232,4286,1902,2/1/23,2025-05-15 17:50:51,125,Spaghetti & Meatballs,Italian,17.95,14.36,32.31
4233,4287,1902,2/1/23,2025-05-15 17:50:51,110,Pork Ramen,Asian,17.95,14.36,32.31
4234,4288,1903,2/1/23,2025-05-15 18:06:22,125,Spaghetti & Meatballs,Italian,17.95,14.36,32.31
4235,4289,1904,2/1/23,2025-05-15 18:13:17,107,Orange Chicken,Asian,16.5,13.2,29.7
4236,4290,1904,2/1/23,2025-05-15 18:13:17,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
4237,4291,1904,2/1/23,2025-05-15 18:13:17,117,Chicken Burrito,Mexican,12.95,10.36,23.31
4238,4292,1904,2/1/23,2025-05-15 18:13:17,113,Edamame,Asian,5.0,4.0,9.0
4239,4293,1905,2/1/23,2025-05-15 18:14:34,101,Hamburger,American,12.95,10.36,23.31
4240,4294,1905,2/1/23,2025-05-15 18:14:34,102,Cheeseburger,American,13.95,11.16,25.11
4241,4295,1905,2/1/23,2025-05-15 18:14:34,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
4242,4296,1906,2/1/23,2025-05-15 18:17:07,124,Spaghetti,Italian,14.5,11.6,26.1
4243,4297,1907,2/1/23,2025-05-15 18:25:35,131,Chicken Parmesan,Italian,17.95,14.36,32.31
4244,4298,1908,2/1/23,2025-05-15 18:28:56,101,Hamburger,American,12.95,10.36,23.31
4245,4299,1909,2/1/23,2025-05-15 18:45:56,117,Chicken Burrito,Mexican,12.95,10.36,23.31
4246,4300,1910,2/1/23,2025-05-15 18:57:06,101,Hamburger,American,12.95,10.36,23.31
4247,4301,1911,2/1/23,2025-05-15 19:01:15,102,Cheeseburger,American,13.95,11.16,25.11
4248,4302,1912,2/1/23,2025-05-15 19:01:32,112,Salmon Roll,Asian,14.95,11.96,26.91
4249,4303,1912,2/1/23,2025-05-15 19:01:32,119,Chicken Torta,Mexican,11.95,9.56,21.509999999999998
4250,4304,1913,2/1/23,2025-05-15 19:04:46,102,Cheeseburger,American,13.95,11.16,25.11
4251,4305,1914,2/1/23,2025-05-15 19:24:03,113,Edamame,Asian,5.0,4.0,9.0
4252,4306,1915,2/1/23,2025-05-15 19:24:26,113,Edamame,Asian,5.0,4.0,9.0
4253,4307,1915,2/1/23,2025-05-15 19:24:26,122,Chips & Salsa,Mexican,7.0,5.6,12.6
4254,4308,1916,2/1/23,2025-05-15 19:27:59,101,Hamburger,American,12.95,10.36,23.31
4255,4309,1916,2/1/23,2025-05-15 19:27:59,111,California Roll,Asian,11.95,9.56,21.509999999999998
4256,4310,1917,2/1/23,2025-05-15 19:48:51,115,Chicken Tacos,Mexican,11.95,9.56,21.509999999999998
4257,4311,1917,2/1/23,2025-05-15 19:48:51,129,Mushroom Ravioli,Italian,15.5,12.4,27.9
4258,4312,1917,2/1/23,2025-05-15 19:48:51,105,Mac & Cheese,American,7.0,5.6,12.6
4259,4313,1917,2/1/23,2025-05-15 19:48:51,114,Potstickers,Asian,9.0,7.2,16.2
4260,4314,1918,2/1/23,2025-05-15 19:50:54,102,Cheeseburger,American,13.95,11.16,25.11
4261,4315,1919,2/1/23,2025-05-15 20:03:59,122,Chips & Salsa,Mexican,7.0,5.6,12.6
4262,4316,1920,2/1/23,2025-05-15 20:04:38,101,Hamburger,American,12.95,10.36,23.31
4263,4317,1920,2/1/23,2025-05-15 20:04:38,119,Chicken Torta,Mexican,11.95,9.56,21.509999999999998
4264,4318,1921,2/1/23,2025-05-15 20:07:50,127,Meat Lasagna,Italian,17.95,14.36,32.31
4265,4319,1922,2/1/23,2025-05-15 20:09:20,104,Veggie Burger,American,10.5,8.4,18.9
4266,4320,1922,2/1/23,2025-05-15 20:09:20,126,Fettuccine Alfredo,Italian,14.5,11.6,26.1
4267,4322,1922,2/1/23,2025-05-15 20:09:20,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
4268,4323,1923,2/1/23,2025-05-15 20:34:14,101,Hamburger,American,12.95,10.36,23.31
4269,4324,1923,2/1/23,2025-05-15 20:34:14,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
4270,4325,1924,2/1/23,2025-05-15 20:40:02,101,Hamburger,American,12.95,10.36,23.31
4271,4326,1924,2/1/23,2025-05-15 20:40:02,119,Chicken Torta,Mexican,11.95,9.56,21.509999999999998
4272,4327,1924,2/1/23,2025-05-15 20:40:02,131,Chicken Parmesan,Italian,17.95,14.36,32.31
4273,4328,1925,2/1/23,2025-05-15 20:43:56,117,Chicken Burrito,Mexican,12.95,10.36,23.31
4274,4329,1925,2/1/23,2025-05-15 20:43:56,113,Edamame,Asian,5.0,4.0,9.0
4275,4330,1926,2/1/23,2025-05-15 21:12:29,126,Fettuccine Alfredo,Italian,14.5,11.6,26.1
4276,4331,1926,2/1/23,2025-05-15 21:12:29,113,Edamame,Asian,5.0,4.0,9.0
4277,4332,1927,2/1/23,2025-05-15 21:31:03,121,Cheese Quesadillas,Mexican,10.5,8.4,18.9
4278,4333,1927,2/1/23,2025-05-15 21:31:03,122,Chips & Salsa,Mexican,7.0,5.6,12.6
4279,4334,1927,2/1/23,2025-05-15 21:31:03,106,French Fries,American,7.0,5.6,12.6
4280,4335,1928,2/1/23,2025-05-15 21:57:20,101,Hamburger,American,12.95,10.36,23.31
4281,4336,1929,2/1/23,2025-05-15 22:08:01,102,Cheeseburger,American,13.95,11.16,25.11
4282,4337,1929,2/1/23,2025-05-15 22:08:01,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
4283,4338,1929,2/1/23,2025-05-15 22:08:01,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
4284,4339,1929,2/1/23,2025-05-15 22:08:01,111,California Roll,Asian,11.95,9.56,21.509999999999998
4285,4340,1930,2/1/23,2025-05-15 22:11:02,116,Steak Tacos,Mexican,13.95,11.16,25.11
4286,4341,1931,2/1/23,2025-05-15 22:15:43,107,Orange Chicken,Asian,16.5,13.2,29.7
4287,4342,1931,2/1/23,2025-05-15 22:15:43,105,Mac & Cheese,American,7.0,5.6,12.6
4288,4343,1932,2/1/23,2025-05-15 22:29:35,102,Cheeseburger,American,13.95,11.16,25.11
4289,4344,1932,2/1/23,2025-05-15 22:29:35,106,French Fries,American,7.0,5.6,12.6
4290,4345,1933,2/2/23,2025-05-15 11:17:08,102,Cheeseburger,American,13.95,11.16,25.11
4291,4346,1933,2/2/23,2025-05-15 11:17:08,127,Meat Lasagna,Italian,17.95,14.36,32.31
4292,4347,1933,2/2/23,2025-05-15 11:17:08,106,French Fries,American,7.0,5.6,12.6
4293,4348,1933,2/2/23,2025-05-15 11:17:08,106,French Fries,American,7.0,5.6,12.6
4294,4349,1934,2/2/23,2025-05-15 11:24:45,102,Cheeseburger,American,13.95,11.16,25.11
4295,4350,1935,2/2/23,2025-05-15 11:24:47,127,Meat Lasagna,Italian,17.95,14.36,32.31
4296,4351,1935,2/2/23,2025-05-15 11:24:47,119,Chicken Torta,Mexican,11.95,9.56,21.509999999999998
4297,4352,1936,2/2/23,2025-05-15 11:34:50,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
4298,4353,1936,2/2/23,2025-05-15 11:34:50,106,French Fries,American,7.0,5.6,12.6
4299,4354,1937,2/2/23,2025-05-15 11:43:47,120,Steak Torta,Mexican,13.95,11.16,25.11
4300,4355,1938,2/2/23,2025-05-15 11:46:18,113,Edamame,Asian,5.0,4.0,9.0
4301,4356,1939,2/2/23,2025-05-15 12:29:44,113,Edamame,Asian,5.0,4.0,9.0
4302,4357,1940,2/2/23,2025-05-15 12:30:48,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
4303,4358,1941,2/2/23,2025-05-15 12:33:21,113,Edamame,Asian,5.0,4.0,9.0
4304,4359,1942,2/2/23,2025-05-15 12:38:58,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
4305,4360,1942,2/2/23,2025-05-15 12:38:58,106,French Fries,American,7.0,5.6,12.6
4306,4361,1943,2/2/23,2025-05-15 12:40:35,124,Spaghetti,Italian,14.5,11.6,26.1
4307,4362,1943,2/2/23,2025-05-15 12:40:35,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
4308,4363,1944,2/2/23,2025-05-15 12:49:13,125,Spaghetti & Meatballs,Italian,17.95,14.36,32.31
4309,4364,1944,2/2/23,2025-05-15 12:49:13,122,Chips & Salsa,Mexican,7.0,5.6,12.6
4310,4365,1945,2/2/23,2025-05-15 12:50:14,131,Chicken Parmesan,Italian,17.95,14.36,32.31
4311,4366,1946,2/2/23,2025-05-15 13:01:49,102,Cheeseburger,American,13.95,11.16,25.11
4312,4367,1946,2/2/23,2025-05-15 13:01:49,102,Cheeseburger,American,13.95,11.16,25.11
4313,4368,1946,2/2/23,2025-05-15 13:01:49,103,Hot Dog,American,9.0,7.2,16.2
4314,4369,1946,2/2/23,2025-05-15 13:01:49,110,Pork Ramen,Asian,17.95,14.36,32.31
4315,4370,1946,2/2/23,2025-05-15 13:01:49,128,Cheese Lasagna,Italian,15.5,12.4,27.9
4316,4371,1946,2/2/23,2025-05-15 13:01:49,129,Mushroom Ravioli,Italian,15.5,12.4,27.9
4317,4372,1946,2/2/23,2025-05-15 13:01:49,120,Steak Torta,Mexican,13.95,11.16,25.11
4318,4373,1946,2/2/23,2025-05-15 13:01:49,121,Cheese Quesadillas,Mexican,10.5,8.4,18.9
4319,4374,1947,2/2/23,2025-05-15 13:12:14,101,Hamburger,American,12.95,10.36,23.31
4320,4375,1947,2/2/23,2025-05-15 13:12:14,106,French Fries,American,7.0,5.6,12.6
4321,4376,1948,2/2/23,2025-05-15 13:13:28,117,Chicken Burrito,Mexican,12.95,10.36,23.31
4322,4377,1948,2/2/23,2025-05-15 13:13:28,129,Mushroom Ravioli,Italian,15.5,12.4,27.9
4323,4378,1948,2/2/23,2025-05-15 13:13:28,112,Salmon Roll,Asian,14.95,11.96,26.91
4324,4379,1949,2/2/23,2025-05-15 13:14:06,101,Hamburger,American,12.95,10.36,23.31
4325,4380,1950,2/2/23,2025-05-15 13:14:40,110,Pork Ramen,Asian,17.95,14.36,32.31
4326,4381,1951,2/2/23,2025-05-15 13:39:08,113,Edamame,Asian,5.0,4.0,9.0
4327,4382,1951,2/2/23,2025-05-15 13:39:08,122,Chips & Salsa,Mexican,7.0,5.6,12.6
4328,4383,1952,2/2/23,2025-05-15 13:41:46,129,Mushroom Ravioli,Italian,15.5,12.4,27.9
4329,4384,1953,2/2/23,2025-05-15 13:42:31,117,Chicken Burrito,Mexican,12.95,10.36,23.31
4330,4385,1954,2/2/23,2025-05-15 13:53:10,112,Salmon Roll,Asian,14.95,11.96,26.91
4331,4386,1955,2/2/23,2025-05-15 14:28:24,114,Potstickers,Asian,9.0,7.2,16.2
4332,4387,1956,2/2/23,2025-05-15 14:36:07,116,Steak Tacos,Mexican,13.95,11.16,25.11
4333,4388,1956,2/2/23,2025-05-15 14:36:07,104,Veggie Burger,American,10.5,8.4,18.9
4334,4389,1956,2/2/23,2025-05-15 14:36:07,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
4335,4390,1957,2/2/23,2025-05-15 14:50:01,107,Orange Chicken,Asian,16.5,13.2,29.7
4336,4391,1957,2/2/23,2025-05-15 14:50:01,103,Hot Dog,American,9.0,7.2,16.2
4337,4392,1957,2/2/23,2025-05-15 14:50:01,104,Veggie Burger,American,10.5,8.4,18.9
4338,4393,1957,2/2/23,2025-05-15 14:50:01,126,Fettuccine Alfredo,Italian,14.5,11.6,26.1
4339,4394,1957,2/2/23,2025-05-15 14:50:01,117,Chicken Burrito,Mexican,12.95,10.36,23.31
4340,4395,1957,2/2/23,2025-05-15 14:50:01,112,Salmon Roll,Asian,14.95,11.96,26.91
4341,4396,1957,2/2/23,2025-05-15 14:50:01,113,Edamame,Asian,5.0,4.0,9.0
4342,4397,1957,2/2/23,2025-05-15 14:50:01,118,Steak Burrito,Mexican,14.95,11.96,26.91
4343,4398,1957,2/2/23,2025-05-15 14:50:01,118,Steak Burrito,Mexican,14.95,11.96,26.91
4344,4399,1957,2/2/23,2025-05-15 14:50:01,131,Chicken Parmesan,Italian,17.95,14.36,32.31
4345,4400,1957,2/2/23,2025-05-15 14:50:01,131,Chicken Parmesan,Italian,17.95,14.36,32.31
4346,4401,1957,2/2/23,2025-05-15 14:50:01,106,French Fries,American,7.0,5.6,12.6
4347,4402,1957,2/2/23,2025-05-15 14:50:01,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
4348,4403,1957,2/2/23,2025-05-15 14:50:01,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
4349,4404,1958,2/2/23,2025-05-15 15:05:43,118,Steak Burrito,Mexican,14.95,11.96,26.91
4350,4405,1959,2/2/23,2025-05-15 15:09:10,106,French Fries,American,7.0,5.6,12.6
4351,4406,1960,2/2/23,2025-05-15 15:15:16,113,Edamame,Asian,5.0,4.0,9.0
4352,4407,1961,2/2/23,2025-05-15 15:29:57,107,Orange Chicken,Asian,16.5,13.2,29.7
4353,4408,1961,2/2/23,2025-05-15 15:29:57,129,Mushroom Ravioli,Italian,15.5,12.4,27.9
4354,4409,1962,2/2/23,2025-05-15 15:32:15,102,Cheeseburger,American,13.95,11.16,25.11
4355,4410,1963,2/2/23,2025-05-15 15:59:08,107,Orange Chicken,Asian,16.5,13.2,29.7
4356,4411,1963,2/2/23,2025-05-15 15:59:08,119,Chicken Torta,Mexican,11.95,9.56,21.509999999999998
4357,4412,1963,2/2/23,2025-05-15 15:59:08,122,Chips & Salsa,Mexican,7.0,5.6,12.6
4358,4413,1964,2/2/23,2025-05-15 16:09:42,120,Steak Torta,Mexican,13.95,11.16,25.11
4359,4414,1964,2/2/23,2025-05-15 16:09:42,123,Chips & Guacamole,Mexican,9.0,7.2,16.2
4360,4415,1964,2/2/23,2025-05-15 16:09:42,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
4361,4416,1965,2/2/23,2025-05-15 16:10:04,124,Spaghetti,Italian,14.5,11.6,26.1
4362,4417,1965,2/2/23,2025-05-15 16:10:04,125,Spaghetti & Meatballs,Italian,17.95,14.36,32.31
4363,4418,1965,2/2/23,2025-05-15 16:10:04,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
4364,4419,1965,2/2/23,2025-05-15 16:10:04,110,Pork Ramen,Asian,17.95,14.36,32.31
4365,4420,1966,2/2/23,2025-05-15 16:14:14,120,Steak Torta,Mexican,13.95,11.16,25.11
4366,4421,1966,2/2/23,2025-05-15 16:14:14,121,Cheese Quesadillas,Mexican,10.5,8.4,18.9
4367,4422,1966,2/2/23,2025-05-15 16:14:14,122,Chips & Salsa,Mexican,7.0,5.6,12.6
4368,4423,1966,2/2/23,2025-05-15 16:14:14,123,Chips & Guacamole,Mexican,9.0,7.2,16.2
4369,4424,1967,2/2/23,2025-05-15 16:41:43,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
4370,4425,1967,2/2/23,2025-05-15 16:41:43,112,Salmon Roll,Asian,14.95,11.96,26.91
4371,4426,1967,2/2/23,2025-05-15 16:41:43,105,Mac & Cheese,American,7.0,5.6,12.6
4372,4427,1967,2/2/23,2025-05-15 16:41:43,131,Chicken Parmesan,Italian,17.95,14.36,32.31
4373,4428,1968,2/2/23,2025-05-15 16:58:41,107,Orange Chicken,Asian,16.5,13.2,29.7
4374,4429,1968,2/2/23,2025-05-15 16:58:41,115,Chicken Tacos,Mexican,11.95,9.56,21.509999999999998
4375,4430,1968,2/2/23,2025-05-15 16:58:41,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
4376,4431,1969,2/2/23,2025-05-15 17:10:43,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
4377,4432,1970,2/2/23,2025-05-15 17:30:16,101,Hamburger,American,12.95,10.36,23.31
4378,4433,1971,2/2/23,2025-05-15 17:31:16,110,Pork Ramen,Asian,17.95,14.36,32.31
4379,4434,1971,2/2/23,2025-05-15 17:31:16,110,Pork Ramen,Asian,17.95,14.36,32.31
4380,4435,1972,2/2/23,2025-05-15 17:35:29,116,Steak Tacos,Mexican,13.95,11.16,25.11
4381,4436,1972,2/2/23,2025-05-15 17:35:29,129,Mushroom Ravioli,Italian,15.5,12.4,27.9
4382,4437,1972,2/2/23,2025-05-15 17:35:29,113,Edamame,Asian,5.0,4.0,9.0
4383,4438,1972,2/2/23,2025-05-15 17:35:29,119,Chicken Torta,Mexican,11.95,9.56,21.509999999999998
4384,4439,1973,2/2/23,2025-05-15 17:48:51,125,Spaghetti & Meatballs,Italian,17.95,14.36,32.31
4385,4440,1974,2/2/23,2025-05-15 17:49:37,107,Orange Chicken,Asian,16.5,13.2,29.7
4386,4441,1974,2/2/23,2025-05-15 17:49:37,110,Pork Ramen,Asian,17.95,14.36,32.31
4387,4442,1974,2/2/23,2025-05-15 17:49:37,130,Shrimp Scampi,Italian,19.95,15.96,35.91
4388,4443,1975,2/2/23,2025-05-15 18:07:34,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
4389,4444,1975,2/2/23,2025-05-15 18:07:34,113,Edamame,Asian,5.0,4.0,9.0
4390,4445,1976,2/2/23,2025-05-15 18:25:11,124,Spaghetti,Italian,14.5,11.6,26.1
4391,4446,1976,2/2/23,2025-05-15 18:25:11,105,Mac & Cheese,American,7.0,5.6,12.6
4392,4447,1976,2/2/23,2025-05-15 18:25:11,106,French Fries,American,7.0,5.6,12.6
4393,4448,1977,2/2/23,2025-05-15 18:27:37,103,Hot Dog,American,9.0,7.2,16.2
4394,4449,1978,2/2/23,2025-05-15 19:03:28,113,Edamame,Asian,5.0,4.0,9.0
4395,4450,1979,2/2/23,2025-05-15 19:05:23,114,Potstickers,Asian,9.0,7.2,16.2
4396,4451,1980,2/2/23,2025-05-15 19:07:15,110,Pork Ramen,Asian,17.95,14.36,32.31
4397,4452,1981,2/2/23,2025-05-15 19:10:40,103,Hot Dog,American,9.0,7.2,16.2
4398,4453,1981,2/2/23,2025-05-15 19:10:40,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
4399,4454,1981,2/2/23,2025-05-15 19:10:40,122,Chips & Salsa,Mexican,7.0,5.6,12.6
4400,4455,1981,2/2/23,2025-05-15 19:10:40,130,Shrimp Scampi,Italian,19.95,15.96,35.91
4401,4456,1982,2/2/23,2025-05-15 19:36:26,113,Edamame,Asian,5.0,4.0,9.0
4402,4457,1983,2/2/23,2025-05-15 19:39:08,121,Cheese Quesadillas,Mexican,10.5,8.4,18.9
4403,4458,1984,2/2/23,2025-05-15 19:50:13,107,Orange Chicken,Asian,16.5,13.2,29.7
4404,4459,1984,2/2/23,2025-05-15 19:50:13,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
4405,4460,1985,2/2/23,2025-05-15 20:00:05,119,Chicken Torta,Mexican,11.95,9.56,21.509999999999998
4406,4461,1985,2/2/23,2025-05-15 20:00:05,130,Shrimp Scampi,Italian,19.95,15.96,35.91
4407,4462,1986,2/2/23,2025-05-15 20:07:17,101,Hamburger,American,12.95,10.36,23.31
4408,4463,1986,2/2/23,2025-05-15 20:07:17,111,California Roll,Asian,11.95,9.56,21.509999999999998
4409,4464,1986,2/2/23,2025-05-15 20:07:17,131,Chicken Parmesan,Italian,17.95,14.36,32.31
4410,4465,1986,2/2/23,2025-05-15 20:07:17,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
4411,4466,1987,2/2/23,2025-05-15 20:09:54,116,Steak Tacos,Mexican,13.95,11.16,25.11
4412,4467,1987,2/2/23,2025-05-15 20:09:54,103,Hot Dog,American,9.0,7.2,16.2
4413,4468,1987,2/2/23,2025-05-15 20:09:54,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
4414,4469,1988,2/2/23,2025-05-15 20:46:01,102,Cheeseburger,American,13.95,11.16,25.11
4415,4470,1988,2/2/23,2025-05-15 20:46:01,104,Veggie Burger,American,10.5,8.4,18.9
4416,4471,1988,2/2/23,2025-05-15 20:46:01,118,Steak Burrito,Mexican,14.95,11.96,26.91
4417,4472,1989,2/2/23,2025-05-15 21:15:17,101,Hamburger,American,12.95,10.36,23.31
4418,4473,1989,2/2/23,2025-05-15 21:15:17,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
